customer_id,status,card_present_flag,balance,date,gender,age,merchant_suburb,merchant_state,amount,movement
CUS-2487424745,authorized,1.0,2589.68,2018-09-23,F,26,Point Lookout,QLD,16.12,debit
CUS-443776336,posted,,8474.53,2018-09-23,M,19,,,37.0,debit
CUS-2487424745,authorized,1.0,2579.7,2018-09-23,F,26,Palm Beach,QLD,9.98,debit
CUS-3026014945,authorized,1.0,6260.88,2018-09-23,F,27,Mirrabooka,WA,24.41,debit
CUS-497688347,authorized,1.0,4654.58,2018-09-23,F,30,North Nowra,NSW,142.35,debit
CUS-1842679196,authorized,1.0,4245.7,2018-09-23,F,18,Alberton,SA,13.05,debit
CUS-497688347,authorized,1.0,4604.55,2018-09-23,F,30,Mount Clarence,WA,50.03,debit
CUS-1928710999,authorized,1.0,7698.62,2018-09-23,F,19,Glen Waverley,VIC,21.35,debit
CUS-3336454548,posted,,13497.09,2018-09-23,M,18,,,40.0,debit
CUS-3117610635,authorized,1.0,62037.66,2018-09-23,M,33,Parkdale,VIC,44.2,debit
CUS-2487424745,authorized,1.0,2563.72,2018-09-23,F,26,Southport,QLD,15.98,debit
CUS-3325710106,authorized,1.0,4200.03,2018-09-23,M,20,Melbourne,VIC,14.56,debit
CUS-1614226872,authorized,1.0,3697.57,2018-09-23,F,40,Highland Park,QLD,21.59,debit
CUS-2487424745,authorized,1.0,2545.64,2018-09-23,F,26,Oxenford,QLD,18.08,debit
CUS-2487424745,authorized,0.0,2525.65,2018-09-23,F,26,Darlinghurst,NSW,19.99,debit
CUS-1196156254,authorized,0.0,22453.66,2018-09-23,F,34,Unley,SA,25.51,debit
CUS-1928710999,authorized,0.0,7673.83,2018-09-23,F,19,Brunswick,VIC,24.79,debit
CUS-1614226872,authorized,1.0,3663.31,2018-09-23,F,40,Salisbury,QLD,34.26,debit
CUS-3325710106,authorized,1.0,4177.41,2018-09-23,M,20,Mentone,VIC,22.62,debit
CUS-2599279756,authorized,1.0,3519.1,2018-09-23,F,43,Como,WA,18.72,debit
CUS-2348881191,authorized,1.0,5708.4,2018-09-23,F,41,Clayton,VIC,29.75,debit
CUS-497688347,posted,,4582.55,2018-09-23,F,30,,,22.0,debit
CUS-586638664,authorized,0.0,3866.84,2018-09-23,F,18,Busselton,WA,33.35,debit
CUS-1147642491,authorized,1.0,8127.87,2018-09-23,F,34,Newtown,NSW,34.99,debit
CUS-2348881191,authorized,1.0,5684.72,2018-09-23,F,41,Melbourne,VIC,23.68,debit
CUS-511326734,authorized,1.0,4872.16,2018-09-23,M,23,Woolloongabba,QLD,21.45,debit
CUS-2083971310,posted,,6614.69,2018-09-23,M,31,,,45.0,debit
CUS-1790886359,authorized,1.0,11584.52,2018-09-23,M,39,Melbourne,VIC,19.15,debit
CUS-3336454548,authorized,1.0,13470.46,2018-09-23,M,18,Runaway Bay,QLD,26.63,debit
CUS-2500783281,posted,,11034.44,2018-09-23,F,23,,,18.0,debit
CUS-3336454548,posted,,13443.46,2018-09-23,M,18,,,27.0,debit
CUS-883482547,posted,,11456.06,2018-09-23,F,19,,,179.0,debit
CUS-2599279756,authorized,1.0,3473.22,2018-09-23,F,43,Sydney,NSW,45.88,debit
CUS-2599279756,authorized,1.0,3445.99,2018-09-23,F,43,Castlemaine,VIC,27.23,debit
CUS-1196156254,authorized,0.0,22428.43,2018-09-23,F,34,Adelaide,SA,25.23,debit
CUS-3129499595,authorized,1.0,3112.85,2018-09-23,M,31,Mount Druitt,NSW,8.48,debit
CUS-261674136,posted,,15039.33,2018-09-23,M,29,,,48.0,debit
CUS-3151318058,posted,,39158.38,2018-09-23,M,42,,,151.0,debit
CUS-511326734,posted,,4830.16,2018-09-23,M,23,,,42.0,debit
CUS-51506836,authorized,0.0,18037.2,2018-09-23,M,24,Mitchelton,QLD,18.17,debit
CUS-1928710999,authorized,1.0,7617.02,2018-09-23,F,19,Melbourne,VIC,56.81,debit
CUS-860700529,authorized,1.0,2955.1,2018-09-23,M,30,Sydney,NSW,18.41,debit
CUS-3702001629,posted,,2183.19,2018-09-23,F,18,,,50.0,debit
CUS-2487424745,authorized,1.0,2510.26,2018-09-23,F,26,Helensvale,QLD,15.39,debit
CUS-860700529,authorized,1.0,2936.75,2018-09-23,M,30,Mitchelton,QLD,18.35,debit
CUS-4142663097,authorized,1.0,8151.58,2018-09-23,F,34,Casuarina,NT,32.82,debit
CUS-2487424745,authorized,1.0,2494.06,2018-09-23,F,26,Mudgeeraba,QLD,16.2,debit
CUS-134833760,authorized,1.0,10847.79,2018-09-23,M,52,Westminster,WA,23.93,debit
CUS-2487424745,authorized,1.0,2491.43,2018-09-23,F,26,Southport,QLD,2.63,debit
CUS-3325710106,authorized,1.0,4155.76,2018-09-23,M,20,Auburn,NSW,21.65,debit
CUS-1499065773,authorized,0.0,21266.69,2018-09-23,F,46,Kogarah,NSW,13.08,debit
CUS-2031327464,posted,,13057.24,2018-09-23,M,40,,,25.0,debit
CUS-2376382098,authorized,1.0,15221.72,2018-09-23,F,39,Rhodes,NSW,28.82,debit
CUS-1147642491,authorized,1.0,8091.52,2018-09-23,F,34,Hart,SA,36.35,debit
CUS-2376382098,authorized,1.0,15198.65,2018-09-23,F,39,Potts Point,NSW,23.07,debit
CUS-51506836,authorized,1.0,18017.7,2018-09-23,M,24,Clayfield,QLD,19.5,debit
CUS-3026014945,authorized,1.0,6230.58,2018-09-23,F,27,Scarborough,WA,30.3,debit
CUS-1147642491,authorized,1.0,8049.38,2018-09-23,F,34,Margaret River,WA,42.14,debit
CUS-2487424745,authorized,1.0,2479.75,2018-09-23,F,26,Surfers Paradise,QLD,11.68,debit
CUS-2487424745,authorized,1.0,2466.16,2018-09-23,F,26,Mudgeeraba,QLD,13.59,debit
CUS-3336454548,authorized,1.0,13429.69,2018-09-23,M,18,Pilton,QLD,13.77,debit
CUS-2376382098,authorized,1.0,15118.62,2018-09-23,F,39,Surry Hills,NSW,80.03,debit
CUS-3180318393,authorized,0.0,6727.89,2018-09-24,M,27,Epping,VIC,21.65,debit
CUS-3026014945,authorized,0.0,6214.43,2018-09-24,F,27,Booragoon,WA,16.15,debit
CUS-3201519139,posted,,6812.09,2018-09-24,M,37,,,86.0,debit
CUS-1790886359,posted,,11551.52,2018-09-24,M,39,,,33.0,debit
CUS-1928710999,posted,,7593.02,2018-09-24,F,19,,,24.0,debit
CUS-1271030853,posted,,6405.59,2018-09-24,F,30,,,66.0,debit
CUS-2283904812,posted,,6980.01,2018-09-24,M,22,,,34.0,debit
CUS-2650223890,posted,,2409.84,2018-09-24,F,35,,,35.0,debit
CUS-2695611575,posted,,4354.82,2018-09-24,M,37,,,166.0,debit
CUS-586638664,posted,,3775.84,2018-09-24,F,18,,,91.0,debit
CUS-2487424745,authorized,1.0,2443.17,2018-09-24,F,26,Upper Coomera,QLD,22.99,debit
CUS-527400765,posted,,199689.54,2018-09-24,F,40,,,51.0,debit
CUS-1196156254,authorized,1.0,22412.92,2018-09-24,F,34,Belconnen,ACT,15.51,debit
CUS-2487424745,authorized,0.0,2432.86,2018-09-24,F,26,Biggera Waters,QLD,10.31,debit
CUS-51506836,posted,,17978.7,2018-09-24,M,24,,,39.0,debit
CUS-3180318393,authorized,1.0,6704.05,2018-09-24,M,27,Preston,VIC,23.84,debit
CUS-2376382098,authorized,0.0,15069.02,2018-09-24,F,39,Edgecliff,NSW,49.6,debit
CUS-2487424745,authorized,1.0,2426.12,2018-09-24,F,26,Oxenford,QLD,6.74,debit
CUS-1614226872,authorized,1.0,3579.63,2018-09-24,F,40,Springvale,VIC,83.68,debit
CUS-1928710999,authorized,1.0,7551.35,2018-09-24,F,19,Melbourne,VIC,41.67,debit
CUS-1892177589,authorized,1.0,8643.91,2018-09-24,M,44,Epping,VIC,11.26,debit
CUS-3117610635,authorized,1.0,62024.79,2018-09-24,M,33,Moonee Ponds,VIC,12.87,debit
CUS-3325710106,authorized,0.0,4123.62,2018-09-24,M,20,Preston,VIC,32.14,debit
CUS-3142625864,authorized,1.0,12837.45,2018-09-24,M,43,Sydney,NSW,55.26,debit
CUS-2142601169,authorized,1.0,331.92,2018-09-24,M,38,Rosehill,NSW,25.66,debit
CUS-331942311,authorized,1.0,3019.95,2018-09-24,F,26,Bella Vista,NSW,27.76,debit
CUS-3336454548,authorized,1.0,13417.37,2018-09-24,M,18,Oxenford,QLD,12.32,debit
CUS-2695611575,authorized,1.0,4280.06,2018-09-24,M,37,Southport,QLD,74.76,debit
CUS-2695611575,authorized,1.0,4265.46,2018-09-24,M,37,Burleigh Waters,QLD,14.6,debit
CUS-2083971310,authorized,0.0,6582.46,2018-09-24,M,31,Katanning,WA,32.23,debit
CUS-3142625864,authorized,1.0,12813.42,2018-09-24,M,43,Hawthorn,VIC,24.03,debit
CUS-51506836,authorized,1.0,17973.16,2018-09-24,M,24,Brisbane City,QLD,5.54,debit
CUS-2663907001,authorized,0.0,38390.49,2018-09-24,M,28,Bondi Beach,NSW,59.94,debit
CUS-2142601169,authorized,1.0,313.44,2018-09-24,M,38,Eastgardens,NSW,18.48,debit
CUS-3142625864,authorized,1.0,12803.72,2018-09-24,M,43,Keysborough,VIC,9.7,debit
CUS-1147642491,posted,,9760.77,2018-09-24,F,34,,,1711.39,credit
CUS-1147642491,posted,,9714.77,2018-09-24,F,34,,,46.0,debit
CUS-1609060617,posted,,56730.1,2018-09-24,M,19,,,37.0,debit
CUS-1614226872,posted,,4465.56,2018-09-24,F,40,,,892.09,credit
CUS-3117610635,posted,,61900.79,2018-09-24,M,33,,,124.0,debit
CUS-3249305314,posted,,40834.41,2018-09-24,M,38,,,42.0,debit
CUS-331942311,posted,,4863.09,2018-09-24,F,26,,,1843.14,credit
CUS-2376382098,authorized,1.0,15055.29,2018-09-24,F,39,Lakemba,NSW,13.73,debit
CUS-1842679196,authorized,0.0,4230.32,2018-09-24,F,18,Torrensville,SA,15.38,debit
CUS-1614226872,authorized,1.0,3573.47,2018-09-24,F,40,Carindale,QLD,6.16,debit
CUS-2484453271,posted,,7178.3,2018-09-24,M,20,,,1640.83,credit
CUS-2650223890,posted,,3272.79,2018-09-24,F,35,,,862.95,credit
CUS-3716701010,posted,,4084.13,2018-09-24,F,47,,,1085.0,debit
CUS-1140341822,authorized,1.0,5722.81,2018-09-24,M,28,Macedon,VIC,20.55,debit
CUS-2505971401,authorized,1.0,12927.48,2018-09-24,F,40,Wagga Wagga,NSW,44.1,debit
CUS-2083971310,posted,,9468.98,2018-09-24,M,31,,,2886.52,credit
CUS-3142625864,posted,,15391.73,2018-09-24,M,43,,,2588.01,credit
CUS-3180318393,posted,,8100.28,2018-09-24,M,27,,,1396.23,credit
CUS-3255104878,posted,,31541.35,2018-09-24,F,43,,,664.43,credit
CUS-3378712515,posted,,4682.77,2018-09-24,F,24,,,1059.84,credit
CUS-443776336,posted,,9465.08,2018-09-24,M,19,,,990.55,credit
CUS-51506836,authorized,1.0,17957.13,2018-09-24,M,24,Browns Plains,QLD,16.03,debit
CUS-2487424745,authorized,0.0,2413.8,2018-09-24,F,26,Coorparoo,QLD,12.32,debit
CUS-1147642491,authorized,0.0,9687.29,2018-09-24,F,34,Margaret River,WA,27.48,debit
CUS-1117979751,posted,,9550.16,2018-09-24,M,21,,,40.0,debit
CUS-1117979751,posted,,9456.16,2018-09-24,M,21,,,94.0,debit
CUS-2031327464,posted,,15337.6,2018-09-24,M,40,,,2280.36,credit
CUS-2663907001,posted,,38370.49,2018-09-24,M,28,,,20.0,debit
CUS-423725039,posted,,7076.21,2018-09-24,F,24,,,3712.56,credit
CUS-55310383,posted,,9530.54,2018-09-24,F,30,,,1636.72,credit
CUS-1433879684,authorized,1.0,2891.47,2018-09-24,M,24,Carlton North,VIC,9.98,debit
CUS-2695611575,authorized,1.0,4258.51,2018-09-24,M,37,Surfers Paradise,QLD,6.95,debit
CUS-1271030853,posted,,6350.59,2018-09-24,F,30,,,55.0,debit
CUS-2155701614,posted,,16164.09,2018-09-24,F,35,,,180.0,debit
CUS-2500783281,posted,,11012.44,2018-09-24,F,23,,,22.0,debit
CUS-2688605418,authorized,1.0,7172.29,2018-09-24,M,20,Blacktown,NSW,42.78,debit
CUS-3336454548,authorized,1.0,13399.99,2018-09-24,M,18,Labrador,QLD,17.38,debit
CUS-511326734,authorized,0.0,4813.9,2018-09-24,M,23,Kingsford,NSW,16.26,debit
CUS-3142625864,authorized,1.0,15376.39,2018-09-24,M,43,Melbourne,VIC,15.34,debit
CUS-3142625864,authorized,1.0,15358.51,2018-09-24,M,43,Melbourne,VIC,17.88,debit
CUS-1609060617,posted,,59584.84,2018-09-24,M,19,,,2854.74,credit
CUS-1928710999,posted,,7515.35,2018-09-24,F,19,,,36.0,debit
CUS-2663907001,posted,,42425.26,2018-09-24,M,28,,,4054.77,credit
CUS-3378712515,posted,,4629.77,2018-09-24,F,24,,,53.0,debit
CUS-2142601169,authorized,1.0,299.28,2018-09-24,M,38,Peakhurst,NSW,14.16,debit
CUS-3336454548,authorized,0.0,13388.33,2018-09-24,M,18,Arundel,VIC,11.66,debit
CUS-2142601169,authorized,1.0,281.81,2018-09-24,M,38,Hammondville,NSW,17.47,debit
CUS-2738291516,posted,,14336.73,2018-09-24,M,35,,,1174.0,debit
CUS-3336454548,posted,,13333.33,2018-09-24,M,18,,,55.0,debit
CUS-3702001629,authorized,1.0,2154.34,2018-09-24,F,18,Sydney,NSW,28.85,debit
CUS-2599279756,authorized,1.0,3417.93,2018-09-24,F,43,Eden,NSW,28.06,debit
CUS-1388323263,posted,,6791.37,2018-09-24,M,69,,,64.0,debit
CUS-2819545904,posted,,112640.71,2018-09-24,M,42,,,33.0,debit
CUS-3702001629,posted,,2093.34,2018-09-24,F,18,,,61.0,debit
CUS-1147642491,authorized,0.0,9646.75,2018-09-24,F,34,Double Bay,NSW,40.54,debit
CUS-2695611575,authorized,1.0,4246.99,2018-09-24,M,37,Leinster,WA,11.52,debit
CUS-2142601169,authorized,1.0,275.52,2018-09-24,M,38,Liverpool,NSW,6.29,debit
CUS-3142625864,authorized,1.0,15342.63,2018-09-24,M,43,Bairnsdale,VIC,15.88,debit
CUS-3325710106,authorized,1.0,4101.34,2018-09-24,M,20,Mitchell,ACT,22.28,debit
CUS-443776336,posted,,9434.08,2018-09-24,M,19,,,31.0,debit
CUS-2695611575,authorized,1.0,4206.01,2018-09-24,M,37,Burleigh Heads,QLD,40.98,debit
CUS-3117610635,authorized,1.0,61866.18,2018-09-24,M,33,Sunshine,VIC,34.61,debit
CUS-860700529,authorized,1.0,2924.56,2018-09-24,M,30,Carindale,QLD,12.19,debit
CUS-860700529,authorized,1.0,2914.64,2018-09-24,M,30,Clayfield,QLD,9.92,debit
CUS-3026014945,authorized,1.0,6204.24,2018-09-24,F,27,Maylands,WA,10.19,debit
CUS-880898248,posted,,8933.24,2018-09-24,M,26,,,61.0,debit
CUS-1928710999,authorized,1.0,7496.62,2018-09-25,F,19,Melbourne,VIC,18.73,debit
CUS-3026014945,authorized,1.0,6196.23,2018-09-25,F,27,Sydney,NSW,8.01,debit
CUS-1614226872,authorized,1.0,4448.14,2018-09-25,F,40,Tingalpa,QLD,17.42,debit
CUS-1117979751,posted,,9326.16,2018-09-25,M,21,,,130.0,debit
CUS-1816693151,posted,,70007.78,2018-09-25,M,40,,,156.0,debit
CUS-2487424745,posted,,2393.8,2018-09-25,F,26,,,20.0,debit
CUS-2155701614,posted,,16147.09,2018-09-25,F,35,,,17.0,debit
CUS-261674136,posted,,14996.33,2018-09-25,M,29,,,43.0,debit
CUS-1005756958,posted,,4229.21,2018-09-25,F,53,,,182.0,debit
CUS-134193016,posted,,6679.34,2018-09-25,F,21,,,20.0,debit
CUS-2663907001,posted,,42395.26,2018-09-25,M,28,,,30.0,debit
CUS-2487424745,authorized,1.0,2387.59,2018-09-25,F,26,Carrara,QLD,6.21,debit
CUS-1478398256,posted,,16511.67,2018-09-25,M,38,,,42.0,debit
CUS-4142663097,posted,,8131.58,2018-09-25,F,34,,,20.0,debit
CUS-1462656821,posted,,14290.22,2018-09-25,M,23,,,77.0,debit
CUS-2376382098,posted,,15034.29,2018-09-25,F,39,,,21.0,debit
CUS-1433879684,authorized,1.0,2849.77,2018-09-25,M,24,Doncaster East,VIC,41.7,debit
CUS-2110742437,posted,,11686.43,2018-09-25,M,20,,,39.0,debit
CUS-2484453271,posted,,7144.3,2018-09-25,M,20,,,34.0,debit
CUS-2487424745,posted,,2351.59,2018-09-25,F,26,,,36.0,debit
CUS-860700529,authorized,1.0,2891.94,2018-09-25,M,30,Sunshine,VIC,22.7,debit
CUS-2155701614,posted,,16111.09,2018-09-25,F,35,,,36.0,debit
CUS-1196156254,authorized,0.0,22402.87,2018-09-25,F,34,Duffy,ACT,10.05,debit
CUS-4023861240,authorized,1.0,11645.91,2018-09-25,M,28,Ocean Grange,VIC,16.94,debit
CUS-3180318393,authorized,1.0,8068.94,2018-09-25,M,27,Craigieburn,VIC,31.34,debit
CUS-2663907001,posted,,42366.26,2018-09-25,M,28,,,29.0,debit
CUS-3716701010,posted,,3971.13,2018-09-25,F,47,,,113.0,debit
CUS-883482547,posted,,11402.06,2018-09-25,F,19,,,54.0,debit
CUS-3336454548,authorized,1.0,13237.88,2018-09-25,M,18,Melbourne,VIC,95.45,debit
CUS-3336454548,authorized,0.0,13229.17,2018-09-25,M,18,Helensvale,QLD,8.71,debit
CUS-1196156254,authorized,1.0,22321.51,2018-09-25,F,34,Norwood,SA,81.36,debit
CUS-1220154422,authorized,1.0,8458.83,2018-09-25,F,25,Rockhampton City,QLD,10.94,debit
CUS-2142601169,authorized,1.0,252.93,2018-09-25,M,38,Casula,NSW,22.59,debit
CUS-127297539,authorized,0.0,6301.08,2018-09-25,F,20,Thornlie,WA,17.59,debit
CUS-1892177589,authorized,0.0,8630.77,2018-09-25,M,44,Essendon,VIC,13.14,debit
CUS-2695611575,authorized,0.0,4191.83,2018-09-25,M,37,Yowah,QLD,14.18,debit
CUS-4023861240,authorized,1.0,11607.6,2018-09-25,M,28,Sunshine,VIC,38.31,debit
CUS-497688347,authorized,1.0,4535.03,2018-09-25,F,30,Kilkenny,SA,47.52,debit
CUS-127297539,authorized,1.0,6288.61,2018-09-25,F,20,Willetton,WA,12.47,debit
CUS-497688347,authorized,1.0,4397.02,2018-09-25,F,30,Frenchs Forest,NSW,138.01,debit
CUS-1478398256,authorized,1.0,16418.15,2018-09-25,M,38,Brunswick West,VIC,93.52,debit
CUS-2155701614,posted,,14909.09,2018-09-25,F,35,,,1202.0,debit
CUS-2142601169,authorized,1.0,247.78,2018-09-25,M,38,Epping,NSW,5.15,debit
CUS-1196156254,authorized,1.0,22312.76,2018-09-25,F,34,Wagga Wagga,NSW,8.75,debit
CUS-860700529,authorized,0.0,2818.45,2018-09-25,M,30,Melbourne,VIC,73.49,debit
CUS-3117610635,authorized,1.0,61839.81,2018-09-25,M,33,Footscray,VIC,26.37,debit
CUS-2695611575,authorized,0.0,4182.84,2018-09-25,M,37,Southport,QLD,8.99,debit
CUS-1928710999,authorized,1.0,7470.39,2018-09-25,F,19,Ringwood,VIC,26.23,debit
CUS-2059096722,authorized,1.0,36191.66,2018-09-25,M,21,Brighton,VIC,9.21,debit
CUS-2155701614,posted,,14864.09,2018-09-25,F,35,,,45.0,debit
CUS-2695611575,authorized,1.0,4164.73,2018-09-25,M,37,Helensvale,QLD,18.11,debit
CUS-3325710106,authorized,1.0,4078.93,2018-09-25,M,20,Ivanhoe,VIC,22.41,debit
CUS-2376382098,authorized,1.0,15015.42,2018-09-25,F,39,Surry Hills,NSW,18.87,debit
CUS-1499065773,authorized,0.0,21212.29,2018-09-25,F,46,Coogee,NSW,54.4,debit
CUS-2142601169,authorized,1.0,211.13,2018-09-25,M,38,Geelong,VIC,36.65,debit
CUS-2695611575,authorized,1.0,4152.25,2018-09-25,M,37,Palm Beach,QLD,12.48,debit
CUS-1196156254,authorized,0.0,22300.53,2018-09-25,F,34,North Wagga Wagga,NSW,12.23,debit
CUS-2031327464,posted,,15193.6,2018-09-25,M,40,,,144.0,debit
CUS-2155701614,posted,,17307.33,2018-09-25,F,35,,,2443.24,credit
CUS-3117610635,posted,,64558.32,2018-09-25,M,33,,,2718.51,credit
CUS-497688347,authorized,1.0,4189.34,2018-09-25,F,30,Wingfield,SA,207.68,debit
CUS-1614226872,authorized,1.0,4441.89,2018-09-25,F,40,Geraldton,WA,6.25,debit
CUS-3129499595,posted,,4109.09,2018-09-25,M,31,,,996.24,credit
CUS-3395687666,posted,,17783.98,2018-09-25,M,42,,,1757.81,credit
CUS-2083971310,authorized,1.0,9456.83,2018-09-25,M,31,Bridgetown,WA,12.15,debit
CUS-3336454548,authorized,0.0,13222.31,2018-09-25,M,18,Robina,QLD,6.86,debit
CUS-325142416,authorized,0.0,4491.58,2018-09-25,F,21,Petrie Terrace,QLD,99.59,debit
CUS-1196156254,posted,,22261.53,2018-09-25,F,34,,,39.0,debit
CUS-1842679196,posted,,4991.65,2018-09-25,F,18,,,761.33,credit
CUS-3180318393,posted,,8040.94,2018-09-25,M,27,,,28.0,debit
CUS-809013380,posted,,5772.74,2018-09-25,F,21,,,1037.07,credit
CUS-1614226872,authorized,1.0,4435.57,2018-09-25,F,40,Bundall,QLD,6.32,debit
CUS-1388323263,authorized,1.0,6771.42,2018-09-25,M,69,Maribyrnong,VIC,19.95,debit
CUS-2977593493,authorized,1.0,28206.25,2018-09-25,F,50,Bairnsdale,VIC,19.44,debit
CUS-2695611575,authorized,1.0,4149.04,2018-09-25,M,37,Toowong,QLD,3.21,debit
CUS-164374203,posted,,8031.36,2018-09-25,F,20,,,197.0,debit
CUS-1669695324,posted,,6036.23,2018-09-25,F,25,,,32.0,debit
CUS-2376382098,authorized,1.0,14977.37,2018-09-25,F,39,Bondi Junction,NSW,38.05,debit
CUS-3117610635,authorized,1.0,64543.08,2018-09-25,M,33,South Melbourne,VIC,15.24,debit
CUS-1614226872,authorized,0.0,4263.0,2018-09-25,F,40,Rocklea,QLD,172.57,debit
CUS-127297539,authorized,1.0,6279.96,2018-09-25,F,20,Madeley,WA,8.65,debit
CUS-2695611575,authorized,1.0,4141.63,2018-09-25,M,37,Broadbeach,QLD,7.41,debit
CUS-2977593493,authorized,1.0,27296.64,2018-09-25,F,50,Mount Gambier,SA,909.61,debit
CUS-1614226872,authorized,1.0,4253.34,2018-09-25,F,40,Brisbane City,QLD,9.66,debit
CUS-1005756958,posted,,5199.68,2018-09-25,F,53,,,970.47,credit
CUS-3989008654,posted,,10010.73,2018-09-25,M,25,,,46.0,debit
CUS-1388323263,authorized,0.0,6742.68,2018-09-25,M,69,Croydon South,VIC,28.74,debit
CUS-2059096722,authorized,0.0,36179.63,2018-09-25,M,21,Melbourne,VIC,12.03,debit
CUS-1892177589,posted,,8603.77,2018-09-25,M,44,,,27.0,debit
CUS-2142601169,posted,,1213.26,2018-09-25,M,38,,,1002.13,credit
CUS-2206365095,posted,,21251.74,2018-09-25,F,38,,,1541.12,credit
CUS-3325710106,posted,,5178.63,2018-09-25,M,20,,,1099.7,credit
CUS-3716701010,posted,,5243.6,2018-09-25,F,47,,,1272.47,credit
CUS-3904958894,posted,,5494.14,2018-09-25,M,42,,,20.0,debit
CUS-511326734,posted,,5796.61,2018-09-25,M,23,,,982.71,credit
CUS-1614226872,authorized,0.0,4236.1,2018-09-25,F,40,Arundel,VIC,17.24,debit
CUS-3117610635,authorized,1.0,64511.13,2018-09-25,M,33,Hoppers Crossing,VIC,31.95,debit
CUS-1499065773,authorized,1.0,21160.75,2018-09-25,F,46,Pymble,NSW,51.54,debit
CUS-1499065773,posted,,21115.75,2018-09-25,F,46,,,45.0,debit
CUS-3249305314,posted,,40805.41,2018-09-25,M,38,,,29.0,debit
CUS-527400765,posted,,199660.54,2018-09-25,F,40,,,29.0,debit
CUS-1892177589,authorized,0.0,8581.69,2018-09-25,M,44,Balcatta,WA,22.08,debit
CUS-1147642491,authorized,1.0,9628.91,2018-09-25,F,34,Dural,NSW,17.84,debit
CUS-3325710106,authorized,1.0,5150.72,2018-09-25,M,20,Pyrmont,NSW,27.91,debit
CUS-3180318393,authorized,1.0,8013.24,2018-09-25,M,27,Millicent,SA,27.7,debit
CUS-127297539,authorized,1.0,6271.9,2018-09-25,F,20,Sydney,NSW,8.06,debit
CUS-134833760,posted,,10827.79,2018-09-25,M,52,,,20.0,debit
CUS-1790886359,posted,,11517.52,2018-09-25,M,39,,,34.0,debit
CUS-2695611575,authorized,1.0,4134.96,2018-09-25,M,37,Surfers Paradise,QLD,6.67,debit
CUS-1462656821,authorized,1.0,14265.65,2018-09-25,M,23,Lakemba,NSW,24.57,debit
CUS-3702001629,authorized,1.0,2078.78,2018-09-25,F,18,Eagleby,QLD,14.56,debit
CUS-1147642491,authorized,1.0,9588.1,2018-09-25,F,34,Esperance,WA,40.81,debit
CUS-2059096722,authorized,1.0,36163.51,2018-09-25,M,21,Carrum Downs,VIC,16.12,debit
CUS-1147642491,authorized,1.0,9557.8,2018-09-25,F,34,Mount Pritchard,NSW,30.3,debit
CUS-1462656821,authorized,1.0,14248.4,2018-09-25,M,23,Chatswood,NSW,17.25,debit
CUS-1617121891,posted,,6579.51,2018-09-25,M,22,,,40.0,debit
CUS-1462656821,authorized,0.0,14237.23,2018-09-25,M,23,Robertson,SA,11.17,debit
CUS-4142663097,authorized,1.0,8079.61,2018-09-26,F,34,Stuart Park,NT,51.97,debit
CUS-2663907001,authorized,1.0,42350.83,2018-09-26,M,28,Bridgetown,WA,15.43,debit
CUS-1462656821,authorized,1.0,14027.36,2018-09-26,M,23,Tempe,NSW,209.87,debit
CUS-1196156254,authorized,1.0,22239.19,2018-09-26,F,34,Goulburn,NSW,22.34,debit
CUS-2059096722,authorized,1.0,36129.3,2018-09-26,M,21,Prahran,VIC,34.21,debit
CUS-1117979751,posted,,9243.16,2018-09-26,M,21,,,83.0,debit
CUS-2695611575,posted,,4007.96,2018-09-26,M,37,,,127.0,debit
CUS-51506836,authorized,1.0,17939.57,2018-09-26,M,24,Croydon Park,NSW,17.56,debit
CUS-1196156254,authorized,1.0,22211.79,2018-09-26,F,34,Glengowrie,SA,27.4,debit
CUS-495599312,posted,,56726.01,2018-09-26,M,38,,,125.0,debit
CUS-1499065773,posted,,20933.75,2018-09-26,F,46,,,182.0,debit
CUS-2031327464,posted,,15172.6,2018-09-26,M,40,,,21.0,debit
CUS-2317998716,posted,,13263.69,2018-09-26,M,19,,,27.0,debit
CUS-4123612273,posted,,5348.91,2018-09-26,F,43,,,29.0,debit
CUS-127297539,authorized,1.0,6261.96,2018-09-26,F,20,Laurieton,NSW,9.94,debit
CUS-1462656821,posted,,14002.36,2018-09-26,M,23,,,25.0,debit
CUS-3142625864,posted,,15303.63,2018-09-26,M,43,,,39.0,debit
CUS-3325710106,authorized,0.0,5131.19,2018-09-26,M,20,Carlton,VIC,19.53,debit
CUS-1478398256,posted,,16284.15,2018-09-26,M,38,,,134.0,debit
CUS-2370108457,posted,,264454.11,2018-09-26,M,46,,,22.0,debit
CUS-2630892467,posted,,8080.22,2018-09-26,F,26,,,55.0,debit
CUS-3716701010,posted,,5185.6,2018-09-26,F,47,,,58.0,debit
CUS-3117610635,authorized,1.0,64497.04,2018-09-26,M,33,Box Hill,VIC,14.09,debit
CUS-325142416,authorized,1.0,4246.42,2018-09-26,F,21,Coconut Grove,NT,245.16,debit
CUS-1892177589,authorized,1.0,8564.16,2018-09-26,M,44,Croydon,VIC,17.53,debit
CUS-2599279756,authorized,0.0,3400.54,2018-09-26,F,43,Mansfield,VIC,17.39,debit
CUS-3142625864,authorized,0.0,15247.92,2018-09-26,M,43,Moorabbin Airport,VIC,55.71,debit
CUS-1892177589,authorized,0.0,8525.93,2018-09-26,M,44,Epping,VIC,38.23,debit
